timestamp,P-PDG,P-TPT,T-TPT,P-MON-CKP,T-JUS-CKP,P-JUS-CKGL,QGL,start
21421,0.0,18233910.0,118.8249,2480458.0,80.34177,-496396.1,0.0,0
21422,0.0,18233910.0,118.8249,2480458.0,80.34177,-496396.1,0.0,0
21423,0.0,18233910.0,118.8249,2480457.0,80.34177,-496396.2,0.0,0
21424,0.0,18233910.0,118.8249,2480457.0,80.34176,-496396.2,0.0,0
21425,0.0,18233910.0,118.8249,2480457.0,80.34175,-496396.3,0.0,0
21426,0.0,18233910.0,118.8249,2480456.0,80.34175,-496396.3,0.0,0
21427,0.0,18233910.0,118.8249,2480456.0,80.34174,-496396.4,0.0,0
21428,0.0,18233910.0,118.8249,2480455.0,80.34174,-496396.4,0.0,0
21429,0.0,18233910.0,118.8249,2480455.0,80.34173,-496396.4,0.0,0
21430,0.0,18233910.0,118.8249,2480455.0,80.34173,-496396.5,0.0,0
21431,0.0,18233910.0,118.8249,2480454.0,80.34172,-496396.6,0.0,0
21432,0.0,18233910.0,118.8249,2480454.0,80.34171,-496396.6,0.0,0
21433,0.0,18233910.0,118.8249,2480453.0,80.34171,-496396.7,0.0,0
21434,0.0,18233910.0,118.8249,2480453.0,80.34171,-496396.7,0.0,0
21435,0.0,18233910.0,118.8249,2480453.0,80.3417,-496396.8,0.0,0
21436,0.0,18233910.0,118.8249,2480452.0,80.3417,-496396.8,0.0,0
21437,0.0,18233910.0,118.8249,2480452.0,80.34169,-496396.9,0.0,0
21438,0.0,18233910.0,118.8249,2480451.0,80.34168,-496396.9,0.0,0
21439,0.0,18233910.0,118.8249,2480451.0,80.34168,-496397.0,0.0,0
21440,0.0,18233910.0,118.8249,2480451.0,80.34167,-496397.0,0.0,0
21441,0.0,18233910.0,118.8249,2480450.0,80.34167,-496397.1,0.0,0
21442,0.0,18233910.0,118.8249,2480450.0,80.34166,-496397.1,0.0,0
21443,0.0,18233910.0,118.8249,2480449.0,80.34166,-496397.2,0.0,0
21444,0.0,18233910.0,118.8249,2480449.0,80.34165,-496397.2,0.0,0
21445,0.0,18233910.0,118.8249,2480449.0,80.34164,-496397.3,0.0,0
21446,0.0,18233910.0,118.8249,2480448.0,80.34164,-496397.3,0.0,0
21447,0.0,18233910.0,118.8249,2480448.0,80.34164,-496397.4,0.0,0
21448,0.0,18233910.0,118.8249,2480447.0,80.34163,-496397.4,0.0,0
21449,0.0,18233910.0,118.8249,2480447.0,80.34163,-496397.5,0.0,0
21450,0.0,18233910.0,118.8249,2480447.0,80.34162,-496397.5,0.0,0
21451,0.0,18233910.0,118.8249,2480446.0,80.34161,-496397.6,0.0,0
21452,0.0,18233910.0,118.8249,2480446.0,80.34161,-496397.6,0.0,0
21453,0.0,18233910.0,118.8249,2480445.0,80.34161,-496397.7,0.0,0
21454,0.0,18233910.0,118.8249,2480445.0,80.3416,-496397.7,0.0,0
21455,0.0,18233910.0,118.8249,2480445.0,80.3416,-496397.8,0.0,0
21456,0.0,18233910.0,118.8249,2480444.0,80.34159,-496397.8,0.0,0
21457,0.0,18233910.0,118.8249,2480444.0,80.34158,-496397.9,0.0,0
21458,0.0,18233910.0,118.8249,2480444.0,80.34158,-496397.9,0.0,0
21459,0.0,18233910.0,118.8249,2480443.0,80.34158,-496398.0,0.0,0
21460,0.0,18233910.0,118.8249,2480443.0,80.34157,-496398.0,0.0,0
21461,0.0,18233910.0,118.8249,2480442.0,80.34156,-496398.1,0.0,0
21462,0.0,18233910.0,118.8249,2480442.0,80.34156,-496398.1,0.0,0
21463,0.0,18233910.0,118.8249,2480441.0,80.34155,-496398.2,0.0,0
21464,0.0,18233910.0,118.8249,2480441.0,80.34155,-496398.2,0.0,0
21465,0.0,18233910.0,118.8249,2480441.0,80.34155,-496398.3,0.0,0
21466,0.0,18233910.0,118.8249,2480440.0,80.34154,-496398.3,0.0,0
21467,0.0,18233910.0,118.8249,2480440.0,80.34153,-496398.4,0.0,0
21468,0.0,18233910.0,118.8249,2480440.0,80.34153,-496398.4,0.0,0
21469,0.0,18233910.0,118.8249,2480439.0,80.34152,-496398.5,0.0,0
21470,0.0,18233910.0,118.8249,2480439.0,80.34151,-496398.5,0.0,0
21471,0.0,18233910.0,118.8249,2480438.0,80.34151,-496398.6,0.0,0
21472,0.0,18233910.0,118.8249,2480438.0,80.34151,-496398.6,0.0,0
21473,0.0,18233910.0,118.8249,2480437.0,80.3415,-496398.7,0.0,0
21474,0.0,18233910.0,118.8249,2480437.0,80.34149,-496398.7,0.0,0
21475,0.0,18233910.0,118.8249,2480437.0,80.34149,-496398.8,0.0,0
21476,0.0,18233910.0,118.8249,2480436.0,80.34148,-496398.8,0.0,0
21477,0.0,18233910.0,118.8249,2480436.0,80.34148,-496398.9,0.0,0
21478,0.0,18233910.0,118.8249,2480436.0,80.34148,-496398.9,0.0,0
21479,0.0,18233910.0,118.8249,2480435.0,80.34147,-496399.0,0.0,0
21480,0.0,18233910.0,118.8249,2480435.0,80.34146,-496399.0,0.0,0
21481,0.0,18233910.0,118.8249,2480434.0,80.34146,-496399.1,0.0,0
21482,0.0,18233910.0,118.8249,2480434.0,80.34145,-496399.1,0.0,0
21483,0.0,18233910.0,118.8249,2480434.0,80.34145,-496399.2,0.0,0
21484,0.0,18233910.0,118.8249,2480433.0,80.34144,-496399.2,0.0,0
21485,0.0,18233910.0,118.8249,2480433.0,80.34144,-496399.3,0.0,0
21486,0.0,18233910.0,118.8249,2480432.0,80.34143,-496399.4,0.0,0
21487,0.0,18233910.0,118.8249,2480432.0,80.34142,-496399.4,0.0,0
21488,0.0,18233910.0,118.8249,2480432.0,80.34142,-496399.5,0.0,0
21489,0.0,18233910.0,118.8249,2480431.0,80.34142,-496399.5,0.0,0
21490,0.0,18233910.0,118.8249,2480431.0,80.34141,-496399.5,0.0,0
21491,0.0,18233910.0,118.8249,2480430.0,80.34141,-496399.6,0.0,0
21492,0.0,18233910.0,118.8249,2480430.0,80.3414,-496399.6,0.0,0
21493,0.0,18233910.0,118.8249,2480430.0,80.34139,-496399.7,0.0,0
21494,0.0,18233910.0,118.8249,2480429.0,80.34139,-496399.7,0.0,0
21495,0.0,18233910.0,118.8249,2480429.0,80.34138,-496399.8,0.0,0
21496,0.0,18233910.0,118.8249,2480429.0,80.34138,-496399.8,0.0,0
21497,0.0,18233910.0,118.8249,2480428.0,80.34138,-496399.9,0.0,0
21498,0.0,18233910.0,118.8249,2480428.0,80.34137,-496399.9,0.0,0
21499,0.0,18233910.0,118.8249,2480427.0,80.34136,-496400.0,0.0,0
21500,0.0,18233910.0,118.8249,2480427.0,80.34135,-496400.0,0.0,0
21501,0.0,18233910.0,118.8249,2480426.0,80.34135,-496400.1,0.0,0
21502,0.0,18233910.0,118.8249,2480426.0,80.34135,-496400.1,0.0,0
21503,0.0,18233910.0,118.8249,2480426.0,80.34134,-496400.2,0.0,0
21504,0.0,18233910.0,118.8249,2480425.0,80.34134,-496400.3,0.0,0
21505,0.0,18233910.0,118.8249,2480425.0,80.34133,-496400.3,0.0,0
21506,0.0,18233910.0,118.8249,2480424.0,80.34132,-496400.4,0.0,0
21507,0.0,18233910.0,118.8249,2480424.0,80.34132,-496400.4,0.0,0
21508,0.0,18233910.0,118.8249,2480424.0,80.34132,-496400.5,0.0,0
21509,0.0,18233910.0,118.8249,2480423.0,80.34131,-496400.5,0.0,0
21510,0.0,18233910.0,118.8249,2480423.0,80.34131,-496400.5,0.0,0
21511,0.0,18233910.0,118.8249,2480422.0,80.3413,-496400.6,0.0,0
21512,0.0,18233910.0,118.8249,2480422.0,80.34129,-496400.6,0.0,0
21513,0.0,18233910.0,118.8249,2480422.0,80.34129,-496400.7,0.0,0
21514,0.0,18233910.0,118.8249,2480421.0,80.34129,-496400.7,0.0,0
21515,0.0,18233910.0,118.8249,2480421.0,80.34128,-496400.8,0.0,0
21516,0.0,18233910.0,118.8249,2480420.0,80.34127,-496400.8,0.0,0
21517,0.0,18233910.0,118.8249,2480420.0,80.34127,-496400.9,0.0,0
21518,0.0,18233910.0,118.8249,2480420.0,80.34126,-496400.9,0.0,0
21519,0.0,18233910.0,118.8249,2480419.0,80.34126,-496401.0,0.0,0
21520,0.0,18233910.0,118.8249,2480419.0,80.34126,-496401.0,0.0,0
21521,0.0,18233910.0,118.8249,2480419.0,80.34125,-496401.1,0.0,0
21522,0.0,18233910.0,118.8249,2480418.0,80.34124,-496401.2,0.0,0
21523,0.0,18233910.0,118.8249,2480418.0,80.34124,-496401.2,0.0,0
21524,0.0,18233910.0,118.8249,2480417.0,80.34123,-496401.3,0.0,0
21525,0.0,18233910.0,118.8249,2480417.0,80.34122,-496401.3,0.0,0
21526,0.0,18233910.0,118.8249,2480416.0,80.34122,-496401.4,0.0,0
21527,0.0,18233910.0,118.8249,2480416.0,80.34122,-496401.4,0.0,0
21528,0.0,18233910.0,118.8249,2480416.0,80.34121,-496401.5,0.0,0
21529,0.0,18233910.0,118.8249,2480415.0,80.3412,-496401.5,0.0,0
21530,0.0,18233910.0,118.8249,2480415.0,80.3412,-496401.5,0.0,0
21531,0.0,18233910.0,118.8249,2480415.0,80.34119,-496401.6,0.0,0
21532,0.0,18233910.0,118.8249,2480414.0,80.34119,-496401.6,0.0,0
21533,0.0,18233910.0,118.8249,2480414.0,80.34119,-496401.7,0.0,0
21534,0.0,18233910.0,118.8249,2480413.0,80.34118,-496401.7,0.0,0
21535,0.0,18233910.0,118.8249,2480413.0,80.34117,-496401.8,0.0,0
21536,0.0,18233910.0,118.8249,2480412.0,80.34117,-496401.8,0.0,0
21537,0.0,18233910.0,118.8249,2480412.0,80.34116,-496401.9,0.0,0
21538,0.0,18233910.0,118.8249,2480412.0,80.34116,-496401.9,0.0,0
21539,0.0,18233910.0,118.8249,2480411.0,80.34116,-496402.0,0.0,0
21540,0.0,18233910.0,118.8249,2480411.0,80.34115,-496402.1,0.0,0
21541,0.0,18233910.0,118.8249,2480411.0,80.34114,-496402.1,0.0,0
21542,0.0,18233910.0,118.8249,2480410.0,80.34113,-496402.2,0.0,0
21543,0.0,18233910.0,118.8249,2480410.0,80.34113,-496402.2,0.0,0
21544,0.0,18233910.0,118.8249,2480409.0,80.34113,-496402.3,0.0,0
21545,0.0,18233910.0,118.8249,2480409.0,80.34112,-496402.3,0.0,0
21546,0.0,18233910.0,118.8249,2480408.0,80.34112,-496402.4,0.0,0
21547,0.0,18233910.0,118.8249,2480408.0,80.34111,-496402.4,0.0,0
21548,0.0,18233910.0,118.8249,2480408.0,80.3411,-496402.5,0.0,0
21549,0.0,18233910.0,118.8249,2480407.0,80.3411,-496402.5,0.0,0
21550,0.0,18233910.0,118.8249,2480407.0,80.34109,-496402.5,0.0,0
21551,0.0,18233910.0,118.8249,2480407.0,80.34109,-496402.6,0.0,0
21552,0.0,18233910.0,118.8249,2480406.0,80.34109,-496402.6,0.0,0
21553,0.0,18233910.0,118.8249,2480406.0,80.34108,-496402.7,0.0,0
21554,0.0,18233910.0,118.8249,2480405.0,80.34107,-496402.7,0.0,0
21555,0.0,18233910.0,118.8249,2480405.0,80.34106,-496402.8,0.0,0
21556,0.0,18233910.0,118.8249,2480405.0,80.34106,-496402.8,0.0,0
21557,0.0,18233910.0,118.8249,2480404.0,80.34106,-496402.9,0.0,0
21558,0.0,18233910.0,118.8249,2480404.0,80.34105,-496403.0,0.0,0
21559,0.0,18233910.0,118.8249,2480403.0,80.34105,-496403.0,0.0,0
21560,0.0,18233910.0,118.8249,2480403.0,80.34104,-496403.1,0.0,0
21561,0.0,18233910.0,118.8249,2480403.0,80.34103,-496403.1,0.0,0
21562,0.0,18233910.0,118.8249,2480402.0,80.34103,-496403.2,0.0,0
21563,0.0,18233910.0,118.8249,2480402.0,80.34103,-496403.2,0.0,0
21564,0.0,18233910.0,118.8249,2480401.0,80.34102,-496403.3,0.0,0
21565,0.0,18233910.0,118.8249,2480401.0,80.34102,-496403.3,0.0,0
21566,0.0,18233910.0,118.8249,2480401.0,80.34101,-496403.4,0.0,0
21567,0.0,18233910.0,118.8249,2480401.0,80.341,-496403.4,0.0,0
21568,0.0,18233910.0,118.8249,2480401.0,80.341,-496403.5,0.0,0
21569,0.0,18233910.0,118.8249,2480400.0,80.341,-496403.5,0.0,0
21570,0.0,18233910.0,118.8249,2480400.0,80.34099,-496403.6,0.0,0
21571,0.0,18233910.0,118.8249,2480400.0,80.34098,-496403.6,0.0,0
21572,0.0,18233910.0,118.8249,2480400.0,80.34098,-496403.6,0.0,0
21573,0.0,18233910.0,118.8249,2480400.0,80.34097,-496403.7,0.0,0
21574,0.0,18233910.0,118.8249,2480400.0,80.34097,-496403.7,0.0,0
21575,0.0,18233910.0,118.8249,2480399.0,80.34097,-496403.8,0.0,0
21576,0.0,18233910.0,118.8249,2480399.0,80.34096,-496403.9,0.0,0
21577,0.0,18233910.0,118.8249,2480399.0,80.34095,-496403.9,0.0,0
21578,0.0,18233910.0,118.8249,2480399.0,80.34095,-496404.0,0.0,0
21579,0.0,18233910.0,118.8249,2480399.0,80.34094,-496404.0,0.0,0
21580,0.0,18233910.0,118.8249,2480398.0,80.34093,-496404.1,0.0,0
21581,0.0,18233910.0,118.8249,2480398.0,80.34093,-496404.1,0.0,0
21582,0.0,18233910.0,118.8249,2480398.0,80.34093,-496404.2,0.0,0
21583,0.0,18233910.0,118.8249,2480398.0,80.34092,-496404.2,0.0,0
21584,0.0,18233910.0,118.8249,2480398.0,80.34091,-496404.3,0.0,0
21585,0.0,18233910.0,118.8249,2480397.0,80.34091,-496404.3,0.0,0
21586,0.0,18233910.0,118.8249,2480397.0,80.3409,-496404.4,0.0,0
21587,0.0,18233910.0,118.8249,2480397.0,80.3409,-496404.4,0.0,0
21588,0.0,18233910.0,118.8249,2480397.0,80.3409,-496404.5,0.0,0
21589,0.0,18233910.0,118.8249,2480397.0,80.34089,-496404.5,0.0,0
21590,0.0,18233910.0,118.8249,2480396.0,80.34088,-496404.6,0.0,0
21591,0.0,18233910.0,118.8249,2480396.0,80.34088,-496404.6,0.0,0
21592,0.0,18233910.0,118.8249,2480396.0,80.34087,-496404.6,0.0,0
21593,0.0,18233910.0,118.8249,2480396.0,80.34087,-496404.7,0.0,0
21594,0.0,18233910.0,118.8249,2480396.0,80.34087,-496404.8,0.0,0
21595,0.0,18233910.0,118.8248,2480396.0,80.34086,-496404.8,0.0,0
21596,0.0,18233910.0,118.8248,2480395.0,80.34085,-496404.9,0.0,0
21597,0.0,18233910.0,118.8247,2480395.0,80.34084,-496404.9,0.0,0
21598,0.0,18233910.0,118.8246,2480395.0,80.34084,-496405.0,0.0,0
21599,0.0,18233910.0,118.8245,2480395.0,80.34084,-496405.0,0.0,0
21600,0.0,18233910.0,118.8245,2480395.0,80.34083,-496405.1,0.0,0
21601,0.0,18233910.0,118.8244,2480394.0,80.34083,-496405.1,0.0,0
21602,0.0,18233910.0,118.8243,2480394.0,80.34082,-496405.2,0.0,0
21603,0.0,18233910.0,118.8243,2480394.0,80.34081,-496405.2,0.0,0
21604,0.0,18233910.0,118.8242,2480394.0,80.34081,-496405.3,0.0,0
21605,0.0,18233910.0,118.8241,2480394.0,80.34081,-496405.3,0.0,0
21606,0.0,18233910.0,118.8241,2480393.0,80.3408,-496405.4,0.0,0
21607,0.0,18233910.0,118.824,2480393.0,80.3408,-496405.4,0.0,0
21608,0.0,18233910.0,118.8239,2480393.0,80.34079,-496405.5,0.0,0
21609,0.0,18233910.0,118.8239,2480393.0,80.34078,-496405.5,0.0,0
21610,0.0,18233910.0,118.8238,2480393.0,80.34077,-496405.6,0.0,0
21611,0.0,18233910.0,118.8237,2480392.0,80.34077,-496405.6,0.0,0
21612,0.0,18233910.0,118.8236,2480392.0,80.34077,-496405.7,0.0,0
21613,0.0,18233910.0,118.8236,2480392.0,80.34076,-496405.7,0.0,0
21614,0.0,18233910.0,118.8235,2480392.0,80.34076,-496405.8,0.0,0
21615,0.0,18233910.0,118.8234,2480392.0,80.34075,-496405.8,0.0,0
21616,0.0,18233910.0,118.8234,2480392.0,80.34074,-496405.9,0.0,0
21617,0.0,18233910.0,118.8233,2480391.0,80.34074,-496405.9,0.0,0
21618,0.0,18233910.0,118.8232,2480391.0,80.34074,-496406.0,0.0,0
21619,0.0,18233910.0,118.8232,2480391.0,80.34073,-496406.0,0.0,0
21620,0.0,18233910.0,118.8231,2480391.0,80.34073,-496406.1,0.0,0
21621,0.0,18233910.0,118.823,2480391.0,80.34072,-496406.1,0.0,0
21622,0.0,18233910.0,118.8229,2480390.0,80.34071,-496406.2,0.0,0
21623,0.0,18233910.0,118.8229,2480390.0,80.34071,-496406.2,0.0,0
21624,0.0,18233910.0,118.8228,2480390.0,80.34071,-496406.3,0.0,0
21625,0.0,18233910.0,118.8227,2480390.0,80.3407,-496406.3,0.0,0
21626,0.0,18233910.0,118.8227,2480390.0,80.34069,-496406.4,0.0,0
21627,0.0,18233910.0,118.8226,2480389.0,80.34069,-496406.4,0.0,0
21628,0.0,18233910.0,118.8225,2480389.0,80.34068,-496406.5,0.0,0
21629,0.0,18233910.0,118.8225,2480389.0,80.34068,-496406.6,0.0,0
21630,0.0,18233910.0,118.8224,2480389.0,80.34068,-496406.6,0.0,0
21631,0.0,18233910.0,118.8223,2480389.0,80.34067,-496406.7,0.0,0
21632,0.0,18233910.0,118.8223,2480388.0,80.34066,-496406.7,0.0,0
21633,0.0,18233910.0,118.8222,2480388.0,80.34066,-496406.7,0.0,0
21634,0.0,18233910.0,118.8221,2480388.0,80.34065,-496406.8,0.0,0
21635,0.0,18233910.0,118.822,2480388.0,80.34064,-496406.8,0.0,0
21636,0.0,18233910.0,118.822,2480388.0,80.34064,-496406.9,0.0,0
21637,0.0,18233910.0,118.8219,2480387.0,80.34064,-496406.9,0.0,0
21638,0.0,18233910.0,118.8218,2480387.0,80.34063,-496407.0,0.0,0
21639,0.0,18233910.0,118.8218,2480387.0,80.34062,-496407.0,0.0,0
21640,0.0,18233910.0,118.8217,2480387.0,80.34062,-496407.1,0.0,0
21641,0.0,18233910.0,118.8216,2480387.0,80.34061,-496407.1,0.0,0
21642,0.0,18233910.0,118.8215,2480387.0,80.34061,-496407.2,0.0,0
21643,0.0,18233910.0,118.8215,2480387.0,80.34061,-496407.2,0.0,0
21644,0.0,18233910.0,118.8214,2480386.0,80.3406,-496407.3,0.0,0
21645,0.0,18233910.0,118.8213,2480386.0,80.34059,-496407.3,0.0,0
21646,0.0,18233910.0,118.8213,2480386.0,80.34059,-496407.4,0.0,0
21647,0.0,18233910.0,118.8212,2480386.0,80.34058,-496407.5,0.0,0
21648,0.0,18233910.0,118.8211,2480386.0,80.34058,-496407.5,0.0,0
21649,0.0,18233910.0,118.8211,2480385.0,80.34058,-496407.6,0.0,0
21650,0.0,18233910.0,118.821,2480385.0,80.34057,-496407.6,0.0,0
21651,0.0,18233910.0,118.8209,2480385.0,80.34056,-496407.7,0.0,0
21652,0.0,18233910.0,118.8209,2480385.0,80.34055,-496407.7,0.0,0
21653,0.0,18233910.0,118.8208,2480385.0,80.34055,-496407.7,0.0,0
21654,0.0,18233910.0,118.8207,2480384.0,80.34055,-496407.8,0.0,0
21655,0.0,18233910.0,118.8206,2480384.0,80.34054,-496407.8,0.0,0
21656,0.0,18233910.0,118.8206,2480384.0,80.34054,-496407.9,0.0,0
21657,0.0,18233910.0,118.8205,2480384.0,80.34053,-496407.9,0.0,0
21658,0.0,18233910.0,118.8204,2480384.0,80.34052,-496408.0,0.0,0
21659,0.0,18233910.0,118.8204,2480383.0,80.34052,-496408.0,0.0,0
21660,0.0,18233910.0,118.8203,2480383.0,80.34052,-496408.1,0.0,0
21661,0.0,18233910.0,118.8202,2480383.0,80.34051,-496408.1,0.0,0
21662,0.0,18233910.0,118.8202,2480383.0,80.34051,-496408.2,0.0,0
21663,0.0,18233910.0,118.8201,2480383.0,80.3405,-496408.2,0.0,0
21664,0.0,18233910.0,118.82,2480383.0,80.34049,-496408.3,0.0,0
21665,0.0,18233910.0,118.8199,2480382.0,80.34049,-496408.4,0.0,0
21666,0.0,18233910.0,118.8199,2480382.0,80.34048,-496408.4,0.0,0
21667,0.0,18233910.0,118.8198,2480382.0,80.34048,-496408.5,0.0,0
21668,0.0,18233910.0,118.8197,2480382.0,80.34047,-496408.5,0.0,0
21669,0.0,18233910.0,118.8197,2480382.0,80.34047,-496408.6,0.0,0
21670,0.0,18233910.0,118.8196,2480381.0,80.34046,-496408.6,0.0,0
21671,0.0,18233910.0,118.8195,2480381.0,80.34045,-496408.7,0.0,0
21672,0.0,18233910.0,118.8195,2480381.0,80.34045,-496408.7,0.0,0
21673,0.0,18233910.0,118.8194,2480381.0,80.34045,-496408.7,0.0,0
21674,0.0,18233910.0,118.8193,2480381.0,80.34044,-496408.8,0.0,0
21675,0.0,18233910.0,118.8192,2480380.0,80.34044,-496408.8,0.0,0
21676,0.0,18233910.0,118.8192,2480380.0,80.34043,-496408.9,0.0,0
21677,0.0,18233910.0,118.8191,2480380.0,80.34042,-496408.9,0.0,0
21678,0.0,18233910.0,118.819,2480380.0,80.34042,-496409.0,0.0,0
21679,0.0,18233910.0,118.819,2480380.0,80.34042,-496409.0,0.0,0
21680,0.0,18233910.0,118.8189,2480379.0,80.34041,-496409.1,0.0,0
21681,0.0,18233910.0,118.8188,2480379.0,80.3404,-496409.1,0.0,0
21682,0.0,18233910.0,118.8188,2480379.0,80.3404,-496409.2,0.0,0
21683,0.0,18233910.0,118.8187,2480379.0,80.34039,-496409.3,0.0,0
21684,0.0,18233910.0,118.8186,2480379.0,80.34039,-496409.3,0.0,0
21685,0.0,18233910.0,118.8186,2480379.0,80.34039,-496409.4,0.0,0
21686,0.0,18233910.0,118.8185,2480378.0,80.34038,-496409.4,0.0,0
21687,0.0,18233910.0,118.8184,2480378.0,80.34037,-496409.5,0.0,0
21688,0.0,18233910.0,118.8183,2480378.0,80.34037,-496409.5,0.0,0
21689,0.0,18233910.0,118.8183,2480378.0,80.34036,-496409.6,0.0,0
21690,0.0,18233910.0,118.8182,2480378.0,80.34035,-496409.6,0.0,0
21691,0.0,18233910.0,118.8181,2480377.0,80.34035,-496409.7,0.0,0
21692,0.0,18233910.0,118.8181,2480377.0,80.34035,-496409.7,0.0,0
21693,0.0,18233910.0,118.818,2480377.0,80.34034,-496409.7,0.0,0
21694,0.0,18233910.0,118.8179,2480377.0,80.34033,-496409.8,0.0,0
21695,0.0,18233910.0,118.8179,2480377.0,80.34033,-496409.8,0.0,0
21696,0.0,18233910.0,118.8178,2480376.0,80.34032,-496409.9,0.0,0
21697,0.0,18233910.0,118.8177,2480376.0,80.34032,-496409.9,0.0,0
21698,0.0,18233910.0,118.8176,2480376.0,80.34032,-496410.0,0.0,0
21699,0.0,18233910.0,118.8176,2480376.0,80.34031,-496410.0,0.0,0
21700,0.0,18233910.0,118.8175,2480376.0,80.3403,-496410.1,0.0,0
21701,0.0,18233910.0,118.8174,2480375.0,80.3403,-496410.2,0.0,0
21702,0.0,18233910.0,118.8174,2480375.0,80.34029,-496410.2,0.0,0
21703,0.0,18233910.0,118.8173,2480375.0,80.34029,-496410.3,0.0,0
21704,0.0,18233910.0,118.8172,2480375.0,80.34029,-496410.3,0.0,0
21705,0.0,18233910.0,118.8172,2480375.0,80.34028,-496410.4,0.0,0
21706,0.0,18233910.0,118.8171,2480375.0,80.34027,-496410.4,0.0,0
21707,0.0,18233910.0,118.817,2480374.0,80.34027,-496410.5,0.0,0
21708,0.0,18233910.0,118.8169,2480374.0,80.34026,-496410.5,0.0,0
21709,0.0,18233910.0,118.8169,2480374.0,80.34026,-496410.6,0.0,0
21710,0.0,18233910.0,118.8168,2480374.0,80.34025,-496410.6,0.0,0
21711,0.0,18233910.0,118.8167,2480374.0,80.34025,-496410.7,0.0,0
21712,0.0,18233910.0,118.8167,2480373.0,80.34024,-496410.7,0.0,0
21713,0.0,18233910.0,118.8166,2480373.0,80.34023,-496410.8,0.0,0
21714,0.0,18233910.0,118.8165,2480373.0,80.34023,-496410.8,0.0,0
21715,0.0,18233910.0,118.8165,2480373.0,80.34023,-496410.8,0.0,0
21716,0.0,18233910.0,118.8164,2480373.0,80.34022,-496410.9,0.0,0
21717,0.0,18233910.0,118.8163,2480372.0,80.34022,-496410.9,0.0,0
21718,0.0,18233910.0,118.8162,2480372.0,80.34021,-496411.0,0.0,0
21719,0.0,18233910.0,118.8162,2480372.0,80.3402,-496411.1,0.0,0
21720,0.0,18233910.0,118.8161,2480372.0,80.3402,-496411.1,0.0,0
21721,0.0,18233910.0,118.816,2480372.0,80.34019,-496411.2,0.0,0
21722,0.0,18233910.0,118.816,2480371.0,80.34019,-496411.2,0.0,0
21723,0.0,18233910.0,118.8159,2480371.0,80.34018,-496411.3,0.0,0
21724,0.0,18233910.0,118.8158,2480371.0,80.34018,-496411.3,0.0,0
21725,0.0,18233910.0,118.8158,2480371.0,80.34017,-496411.4,0.0,0
21726,0.0,18233910.0,118.8157,2480371.0,80.34016,-496411.4,0.0,0
21727,0.0,18233910.0,118.8156,2480371.0,80.34016,-496411.5,0.0,0
21728,0.0,18233910.0,118.8156,2480370.0,80.34016,-496411.5,0.0,0
21729,0.0,18233910.0,118.8155,2480370.0,80.34015,-496411.6,0.0,0
21730,0.0,18233910.0,118.8154,2480370.0,80.34015,-496411.6,0.0,0
21731,0.0,18233910.0,118.8153,2480370.0,80.34014,-496411.7,0.0,0
21732,0.0,18233910.0,118.8153,2480370.0,80.34013,-496411.7,0.0,0
21733,0.0,18233910.0,118.8152,2480369.0,80.34013,-496411.8,0.0,0
21734,0.0,18233910.0,118.8151,2480369.0,80.34013,-496411.8,0.0,0
21735,0.0,18233910.0,118.8151,2480369.0,80.34012,-496411.8,0.0,0
21736,0.0,18233910.0,118.815,2480369.0,80.34011,-496411.9,0.0,0
21737,0.0,18233910.0,118.8149,2480369.0,80.34011,-496412.0,0.0,0
21738,0.0,18233910.0,118.8148,2480368.0,80.3401,-496412.0,0.0,0
21739,0.0,18233910.0,118.8148,2480368.0,80.3401,-496412.1,0.0,0
21740,0.0,18233910.0,118.8147,2480368.0,80.3401,-496412.1,0.0,0
21741,0.0,18233910.0,118.8146,2480368.0,80.34009,-496412.2,0.0,0
21742,0.0,18233910.0,118.8146,2480368.0,80.34008,-496412.2,0.0,0
21743,0.0,18233910.0,118.8145,2480367.0,80.34008,-496412.3,0.0,0
21744,0.0,18233910.0,118.8144,2480367.0,80.34007,-496412.3,0.0,0
21745,0.0,18233910.0,118.8144,2480367.0,80.34007,-496412.4,0.0,0
21746,0.0,18233910.0,118.8143,2480367.0,80.34007,-496412.4,0.0,0
21747,0.0,18233910.0,118.8142,2480367.0,80.34006,-496412.5,0.0,0
21748,0.0,18233910.0,118.8142,2480367.0,80.34005,-496412.5,0.0,0
21749,0.0,18233910.0,118.8141,2480366.0,80.34005,-496412.6,0.0,0
21750,0.0,18233910.0,118.814,2480366.0,80.34004,-496412.6,0.0,0
21751,0.0,18233910.0,118.8139,2480366.0,80.34003,-496412.7,0.0,0
21752,0.0,18233910.0,118.8139,2480366.0,80.34003,-496412.7,0.0,0
21753,0.0,18233910.0,118.8138,2480366.0,80.34003,-496412.8,0.0,0
21754,0.0,18233910.0,118.8137,2480365.0,80.34002,-496412.8,0.0,0
21755,0.0,18233910.0,118.8137,2480365.0,80.34001,-496412.9,0.0,0
21756,0.0,18233910.0,118.8136,2480365.0,80.34001,-496412.9,0.0,0
21757,0.0,18233910.0,118.8135,2480365.0,80.34,-496413.0,0.0,0
21758,0.0,18233910.0,118.8135,2480365.0,80.34,-496413.0,0.0,0
21759,0.0,18233910.0,118.8134,2480364.0,80.34,-496413.1,0.0,0
21760,0.0,18233910.0,118.8133,2480364.0,80.33999,-496413.1,0.0,0
